sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-PT,pressure,7866.433363339,1780042555.3338294,0.7885367618246987,,3.7821329511565907,psi,,hardware
FM-FM,flow,7866.434600138,1780042555.3350663,3.266266973765728,,23.170503385289926,gallons_per_minute,,hardware
OM-FM,flow,7866.436273486,1780042555.3367395,0.781118366851612,,0.007497588830969548,gallons_per_minute,,hardware
OM-PT,pressure,7866.43992655,1780042555.3403924,0.8639092283140692,,23.843895730509068,psi,,hardware
FM-PT,pressure,7866.441761267,1780042555.3422277,0.7912130106941474,,4.500482229950704,psi,,hardware
FM-FM,flow,7866.442995047,1780042555.343461,3.266288431440405,,23.170703110682304,gallons_per_minute,,hardware
OM-FM,flow,7866.444403047,1780042555.344869,0.7800657486993967,,-0.0023103681138395057,gallons_per_minute,,hardware
OM-PT,pressure,7866.448062888,1780042555.3485289,0.861461265261324,,23.186708045435015,psi,,hardware
FM-PT,pressure,7866.44943513,1780042555.349901,0.7899362790508603,,4.157786427015962,psi,,hardware
FM-FM,flow,7866.451127811,1780042555.3515937,3.266359957022662,,23.17136886199024,gallons_per_minute,,hardware
OM-FM,flow,7866.452537571,1780042555.3530035,0.78103432429246,,0.006714507330846063,gallons_per_minute,,hardware
OM-PT,pressure,7866.456311244,1780042555.3567772,0.8632082776079508,,23.655716349538263,psi,,hardware
FM-PT,pressure,7866.457690485,1780042555.3581562,0.7910967816229798,,4.469284432764767,psi,,hardware
FM-FM,flow,7866.459263613,1780042555.3597293,3.266419561674543,,23.17192365474685,gallons_per_minute,,hardware
OM-FM,flow,7866.460667743,1780042555.3611336,0.7807893491732298,,0.004431908064528666,gallons_per_minute,,hardware
OM-PT,pressure,7866.464528081,1780042555.364994,0.8560253210097934,,21.727357744028794,psi,,hardware
FM-PT,pressure,7866.465411051,1780042555.365877,0.7844198685192905,,2.677090975960361,psi,,hardware
FM-FM,flow,7866.467393285,1780042555.3678591,3.2663957198137905,,23.171701737644202,gallons_per_minute,,hardware
OM-FM,flow,7866.468801044,1780042555.369267,0.7810057140595572,,0.006447926394633812,gallons_per_minute,,hardware
OM-PT,pressure,7866.472672698,1780042555.3731384,0.8630235031871203,,23.606111240608886,psi,,hardware
FM-PT,pressure,7866.474047495,1780042555.3745134,0.792214964892264,,4.769423240563823,psi,,hardware
FM-FM,flow,7866.475527216,1780042555.375993,3.265213163520475,,23.160694649353044,gallons_per_minute,,hardware
OM-FM,flow,7866.476930809,1780042555.3773968,0.7811177708050931,,0.007492035061465127,gallons_per_minute,,hardware
OM-PT,pressure,7866.480881443,1780042555.3813474,0.862434013180019,,23.447854941476127,psi,,hardware
FM-PT,pressure,7866.48225711,1780042555.3827229,0.7904155004519821,,4.2864173446441285,psi,,hardware
FM-FM,flow,7866.483656592,1780042555.3841224,3.266443403535295,,23.17214557184949,gallons_per_minute,,hardware
OM-FM,flow,7866.485060925,1780042555.385527,0.7810802198744082,,0.007142147582686547,gallons_per_minute,,hardware
OM-PT,pressure,7866.489091947,1780042555.3895578,0.86084316502132,,23.020770955242224,psi,,hardware
FM-PT,pressure,7866.48996538,1780042555.3904312,0.7899052846318823,,4.149467014433045,psi,,hardware
FM-FM,flow,7866.492028316,1780042555.3924944,3.2663396914410225,,23.17118023245299,gallons_per_minute,,hardware
OM-FM,flow,7866.49345552,1780042555.3939214,0.7811165787120555,,0.007480927522456283,gallons_per_minute,,hardware
OM-PT,pressure,7866.497234915,1780042555.397701,0.8336825172522684,,15.729139975584353,psi,,hardware
FM-PT,pressure,7866.498612305,1780042555.3990781,0.7625765517445269,,-3.1860150418499096,psi,,hardware
FM-FM,flow,7866.500182321,1780042555.400648,3.2659731228319555,,23.16776825699983,gallons_per_minute,,hardware
OM-FM,flow,7866.501587469,1780042555.4020534,0.7810277677807531,,0.006653415866297422,gallons_per_minute,,hardware
OM-PT,pressure,7866.505448438,1780042555.4059143,0.8386535452191288,,17.0636774222651,psi,,hardware
FM-PT,pressure,7866.506326056,1780042555.406792,0.7613010121942774,,-3.528390867377616,psi,,hardware
FM-FM,flow,7866.508315641,1780042555.4087815,3.2664553244656713,,23.172256530400816,gallons_per_minute,,hardware
OM-FM,flow,7866.50972153,1780042555.4101872,0.7808555103368175,,0.005048376479519496,gallons_per_minute,,hardware
OM-PT,pressure,7866.513592258,1780042555.4140582,0.8399684238396197,,17.41667377806577,psi,,hardware
FM-PT,pressure,7866.514467117,1780042555.414933,0.767383666918715,,-1.8957061479802766,psi,,hardware
FM-FM,flow,7866.516447776,1780042555.416914,3.2663152535337514,,23.170952767422776,gallons_per_minute,,hardware
OM-FM,flow,7866.517853869,1780042555.4183197,0.7811046577816794,,0.0073698521323678455,gallons_per_minute,,hardware
OM-PT,pressure,7866.521734263,1780042555.4222,0.8612615896775233,,23.133102524495204,psi,,hardware
FM-PT,pressure,7866.523104726,1780042555.4235706,0.7883591399620938,,3.7344563175083403,psi,,hardware
FM-FM,flow,7866.524579541,1780042555.4250455,3.266328962603684,,23.171080369756798,gallons_per_minute,,hardware
OM-FM,flow,7866.525984115,1780042555.42645,0.781136844293695,,0.007669755685606627,gallons_per_minute,,hardware
OM-PT,pressure,7866.529939045,1780042555.430405,0.8625639513211192,,23.482738534207108,psi,,hardware
FM-PT,pressure,7866.531309972,1780042555.4317758,0.7895303713715519,,4.048834119920463,psi,,hardware
