sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
E-LC,thrust,1197.203254708,1779490042.450818,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.212400114,1779490042.4599633,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.22244252,1779490042.470006,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.231674881,1779490042.4792385,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.241588335,1779490042.4891522,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.250805938,1779490042.4983695,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.260710133,1779490042.5082736,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.270035987,1779490042.5175993,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.279868781,1779490042.5274322,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.293315077,1779490042.54088,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.303335023,1779490042.550899,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.313324044,1779490042.5608876,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.323364118,1779490042.5709279,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.332838404,1779490042.580402,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.342734081,1779490042.5902977,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.352284602,1779490042.5998483,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.362288548,1779490042.609852,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.372905815,1779490042.6204693,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.382917724,1779490042.6304815,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.395299089,1779490042.6428633,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.40532096,1779490042.652885,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.415025375,1779490042.662589,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.424385559,1779490042.6719491,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.434224334,1779490042.6817877,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.443598906,1779490042.6911623,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.453363816,1779490042.7009277,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.462751054,1779490042.7103145,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.472485337,1779490042.720049,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.481852854,1779490042.7294161,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.496613895,1779490042.7441785,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.506805215,1779490042.7543688,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.516843419,1779490042.7644072,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.526277171,1779490042.773841,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.536317411,1779490042.7838812,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.545864376,1779490042.793428,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.555875803,1779490042.8034396,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.566455647,1779490042.8140194,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.576492684,1779490042.8240561,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.588124998,1779490042.8356893,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.598144814,1779490042.8457086,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.607391174,1779490042.8549547,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.617312942,1779490042.8648765,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.626578689,1779490042.8741424,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.636338248,1779490042.8839016,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.645872788,1779490042.8934364,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.655351741,1779490042.902915,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.665067951,1779490042.9126315,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.675068287,1779490042.9226317,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.687484149,1779490042.9350488,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.699303003,1779490042.9468672,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.709332448,1779490042.9568963,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.718519887,1779490042.9660833,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.728561997,1779490042.9761255,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.737642278,1779490042.9852061,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.747667463,1779490042.9952312,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.7567438,1779490043.0043075,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.766784005,1779490043.0143473,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.775887582,1779490043.0234509,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.787364541,1779490043.0349288,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.797386988,1779490043.0449507,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.806737174,1779490043.054301,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.816511308,1779490043.064075,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.825872327,1779490043.0734363,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.835668496,1779490043.0832317,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.845029793,1779490043.0925934,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.854771447,1779490043.1023347,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.864203109,1779490043.1117666,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.873846031,1779490043.1214092,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.883428995,1779490043.1309927,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.899107965,1779490043.1466725,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.909302731,1779490043.1568668,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.919334344,1779490043.1668983,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.928887311,1779490043.176451,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.938921127,1779490043.1864848,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.94846078,1779490043.1960254,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.958605309,1779490043.2061691,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.968660642,1779490043.2162244,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1197.978101988,1779490043.2256656,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1197.990377456,1779490043.2379417,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.000403236,1779490043.247967,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.009673763,1779490043.2572377,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.019474376,1779490043.2670379,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.028855393,1779490043.2764194,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.03858829,1779490043.2861516,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.048026765,1779490043.2955906,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.057751162,1779490043.3053148,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.067110515,1779490043.3146741,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.076917701,1779490043.3244812,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.088580478,1779490043.336145,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.101291133,1779490043.3488553,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.111306729,1779490043.3588703,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.120898063,1779490043.3684616,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.130800593,1779490043.378364,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.140749602,1779490043.388313,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.150825378,1779490043.3983893,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.160253669,1779490043.4078174,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.170145589,1779490043.417709,0.0,0.034542199616694406,2049.5038439238683,N,,hardware
N-LC,thrust,1198.181039651,1779490043.4286032,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.193543989,1779490043.4411082,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.203565658,1779490043.4511294,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.212934418,1779490043.460498,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.222653741,1779490043.4702175,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.232113678,1779490043.4796772,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.241841241,1779490043.489405,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.251309307,1779490043.4988728,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.261042704,1779490043.5086062,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.270454811,1779490043.5180182,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.280162487,1779490043.5277262,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.29501708,1779490043.5425818,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.305047581,1779490043.552611,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.314991257,1779490043.5625548,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.325043905,1779490043.5726075,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.334481473,1779490043.5820448,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.34450605,1779490043.5920699,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.354042332,1779490043.601606,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.364084722,1779490043.6116483,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.374125334,1779490043.6216888,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.383648414,1779490043.631212,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.395849111,1779490043.6434135,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.405874483,1779490043.6534386,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.415241261,1779490043.6628048,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.425147162,1779490043.672711,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.434400782,1779490043.6819644,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.444437172,1779490043.6920006,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.453540675,1779490043.7011044,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.46357801,1779490043.7111413,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.472776209,1779490043.7203398,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.482650408,1779490043.7302139,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.496119632,1779490043.7436843,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.506229053,1779490043.7537928,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.516262314,1779490043.7638261,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.526300852,1779490043.7738645,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.535705386,1779490043.7832692,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.545717834,1779490043.7932813,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.5552336,1779490043.8027973,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.565206606,1779490043.8127704,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.575252033,1779490043.8228154,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.587912729,1779490043.8354769,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.5979471,1779490043.8455107,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.60731997,1779490043.8548837,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.617233519,1779490043.864797,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.626569299,1779490043.8741326,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.636346266,1779490043.8839097,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.645753281,1779490043.8933165,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.655640665,1779490043.9032047,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.664820477,1779490043.912384,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.674860737,1779490043.9224243,1.2014062644727546e-06,0.03137016111554636,1861.224942750725,N,,hardware
N-LC,thrust,1198.689856225,1779490043.9374206,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.699886801,1779490043.9474504,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.709398586,1779490043.956962,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.719086467,1779490043.9666498,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.728649359,1779490043.976213,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.738362849,1779490043.9859266,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.747823027,1779490043.9953866,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.757490781,1779490044.0050545,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.767036675,1779490044.0146003,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.776689061,1779490044.0242524,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.787867213,1779490044.0354316,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.797889939,1779490044.0454538,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.807254034,1779490044.0548172,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.817135365,1779490044.0646992,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.82634799,1779490044.0739117,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.836226043,1779490044.0837896,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.845484146,1779490044.0930476,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.855525742,1779490044.103089,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.864679983,1779490044.1122434,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.874713616,1779490044.122277,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.889078787,1779490044.1366434,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.899085904,1779490044.1466496,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.908809729,1779490044.1563733,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.918267112,1779490044.1658306,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.928155813,1779490044.1757193,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.937406564,1779490044.18497,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.94744853,1779490044.1950126,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.956797293,1779490044.204361,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.966632812,1779490044.2141962,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.975938152,1779490044.223502,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1198.987562027,1779490044.2351263,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1198.997588846,1779490044.245153,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.007171034,1779490044.2547348,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.017205463,1779490044.2647693,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.026718083,1779490044.2742817,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.036593506,1779490044.2841573,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.04621571,1779490044.2937791,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.056181422,1779490044.303745,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.066215907,1779490044.313779,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.075780708,1779490044.3233445,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.091258975,1779490044.338823,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.101280294,1779490044.348844,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.11057432,1779490044.3581378,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.120468612,1779490044.368032,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.129621483,1779490044.3771853,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.139664227,1779490044.387228,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.149027821,1779490044.3965914,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.15888395,1779490044.4064476,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.168215436,1779490044.4157789,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.178265031,1779490044.4258285,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.191725739,1779490044.43929,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.201748947,1779490044.4493127,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.211051324,1779490044.4586148,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.220967596,1779490044.4685311,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.230128133,1779490044.4776917,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.240163951,1779490044.487728,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.249426091,1779490044.4969897,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.2593012,1779490044.5068648,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.268607596,1779490044.516171,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.278541589,1779490044.5261052,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.293013863,1779490044.5405781,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.303036071,1779490044.5506,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.312286286,1779490044.55985,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.3221456,1779490044.569709,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.331499121,1779490044.5790627,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.34131829,1779490044.5888817,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.350746083,1779490044.5983093,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.360383211,1779490044.6079464,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.369793895,1779490044.6173573,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.379464501,1779490044.627028,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.390813176,1779490044.6383777,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.400839643,1779490044.6484034,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.410874758,1779490044.6584387,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.420304939,1779490044.6678686,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.430045837,1779490044.6776092,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.439901725,1779490044.6874652,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.449341277,1779490044.696905,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.459451163,1779490044.7070146,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.469479963,1779490044.7170434,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.479480747,1779490044.7270443,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.493916783,1779490044.7414813,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.50392801,1779490044.7514915,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.513047625,1779490044.760611,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.523078073,1779490044.7706416,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.532786306,1779490044.78035,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.542828624,1779490044.7903924,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.552126224,1779490044.7996898,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.562013387,1779490044.8095775,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.571233864,1779490044.8187973,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.581132267,1779490044.8286958,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.593555114,1779490044.8411195,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.603579359,1779490044.8511431,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.613117717,1779490044.8606813,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.623020083,1779490044.8705838,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.632538036,1779490044.8801017,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.642579483,1779490044.8901432,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.652105639,1779490044.8996692,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.66227365,1779490044.9098375,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.671687851,1779490044.9192514,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.686035617,1779490044.933599,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.697650659,1779490044.945215,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.707682015,1779490044.9552455,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.717000039,1779490044.9645636,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.726760657,1779490044.9743242,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.736163489,1779490044.9837275,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.746037061,1779490044.9936008,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.755469206,1779490045.003033,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.765159498,1779490045.0127234,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.774550055,1779490045.0221136,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.785401587,1779490045.0329652,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.796132684,1779490045.0436969,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.806146098,1779490045.0537095,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.8154884,1779490045.063052,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.825305886,1779490045.0728695,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.834667834,1779490045.0822313,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.844528372,1779490045.0920916,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.853790013,1779490045.1013534,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.863572502,1779490045.111136,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.872969244,1779490045.120533,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.887643227,1779490045.1352074,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.897661103,1779490045.1452248,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.907381615,1779490045.1549454,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.917864899,1779490045.1654282,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.927969547,1779490045.1755338,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.937964648,1779490045.1855285,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.947528876,1779490045.1950932,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.957126009,1779490045.2046897,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.967041098,1779490045.2146049,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.976484984,1779490045.2240486,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1199.988102862,1779490045.2356672,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1199.998121757,1779490045.2456856,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.007442912,1779490045.2550066,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.017230863,1779490045.2647943,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.026584349,1779490045.2741477,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.036333692,1779490045.2838972,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.045599704,1779490045.2931633,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.055389451,1779490045.302953,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.064757307,1779490045.312321,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.074431433,1779490045.3219953,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.087798707,1779490045.335363,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.09782138,1779490045.345385,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.107104223,1779490045.3546677,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.116964428,1779490045.364528,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.126267325,1779490045.3738308,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.136145565,1779490045.383709,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.145529438,1779490045.393093,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.155252079,1779490045.4028156,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.164876136,1779490045.4124408,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.174354056,1779490045.4219174,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.185422886,1779490045.4329863,0.033184657103974474,0.030391052262908492,165.7538872365816,N,,hardware
N-LC,thrust,1200.198058162,1779490045.4456222,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.208133498,1779490045.4556973,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.218165281,1779490045.465729,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.228055409,1779490045.4756193,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1200.238078859,1779490045.4856427,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1200.248043777,1779490045.4956074,0.078125,0.078125,0.0,N,,hardware
